row_ids,col1,col22,col25,col19,col2,col3,col24,col4,col23,col5,col7,col8,col10,col21,col20,col11,col12,col13,col14,col15,col18
row1,4,4,1,1,4,3,3,10,4,9,10,10,4,9,6,4,0,2,6,0,7
row2,2,0,6,9,0,6,0,2,9,2,2,1,0,4,6,4,5,6,7,1,6
row3,2,2,7,7,0,0,1,10,6,4,9,3,9,3,6,5,0,0,0,7,8
row28,2,1,6,2,2,7,2,3,2,9,6,3,0,9,8,3,0,0,9,8,5
row4,1,6,9,2,3,0,9,4,6,4,0,7,0,1,7,4,10,3,6,2,9
row29,3,6,1,2,3,2,4,7,9,0,1,4,6,2,9,0,5,8,9,7,0
row5,7,8,9,2,9,3,9,4,9,7,3,2,1,4,8,5,0,3,6,0,5
row6,7,0,0,5,9,9,5,4,1,2,2,2,0,9,4,3,2,1,5,3,4
row27,6,3,7,8,7,0,9,9,0,9,7,4,0,3,7,2,4,8,4,1,2
row8,10,2,4,9,7,5,3,4,0,1,7,2,8,1,2,8,7,8,7,0,2
row9,1,8,6,2,2,5,6,5,4,7,6,1,9,8,0,6,9,2,8,0,3
row10,5,2,2,3,9,5,8,4,9,7,6,8,8,5,5,1,9,8,3,5,2
row31,8,8,1,1,5,9,1,8,0,3,0,0,7,1,8,6,5,3,4,3,6
row11,7,0,3,2,1,3,5,7,3,9,3,6,3,3,5,7,3,4,10,8,4
row12,2,1,8,3,3,10,6,3,1,4,2,2,2,1,5,4,1,6,6,2,5
row13,7,8,8,7,3,7,6,0,3,7,7,0,0,7,9,2,10,9,9,2,5
row14,2,8,1,6,9,8,3,2,7,4,5,2,8,3,3,10,1,5,1,1,6
row30,6,2,2,4,8,0,4,1,6,0,8,5,0,6,1,0,7,3,0,9,3
row15,0,6,4,8,8,1,4,10,1,5,9,10,10,6,7,10,3,7,2,8,6
row16,9,1,7,3,9,2,4,8,7,6,5,9,4,1,3,1,5,6,1,4,1
row17,7,9,6,7,2,1,2,5,7,8,3,10,7,4,4,5,1,1,0,4,3
row18,3,2,5,3,8,1,8,5,6,10,3,9,9,6,7,0,5,2,6,5,1
row20,8,0,9,8,6,10,9,1,8,10,6,6,8,3,2,4,5,5,3,6,8
row21,6,2,8,0,5,1,0,4,7,2,1,1,7,7,7,0,6,7,10,4,2
row22,5,8,6,6,4,4,6,5,8,4,4,0,7,4,7,0,3,7,8,0,1
row23,7,6,8,9,5,5,9,0,9,7,0,9,9,1,3,1,5,5,10,5,4
row24,7,3,7,2,5,2,9,0,1,2,9,10,5,1,2,4,6,6,10,10,6
row25,2,2,1,3,10,6,7,4,4,8,8,3,1,7,0,4,0,5,10,0,10
